provider,scenario_id,perturbation_family,lambda,sample_size,reference_n,median_rho,mean_rho,sd_rho,median_mmd2,exceedance_rate,relative_deviation_vs_reference,exceedance_agreement_vs_reference
gemini,EX01,context_removal,1.0,10,30,5.511047480680848,5.5258728813944185,0.3594066464753518,0.7365603436189347,1.0,0.6623661776547193,1.0
gemini,EX01,context_removal,1.0,15,30,8.198172639862555,8.199153609246336,0.41909491130465354,0.7125881706118293,1.0,0.49773969933183515,1.0
gemini,EX01,context_removal,1.0,20,30,11.157537258499143,11.17584423175217,0.4599069510595815,0.6985991199691313,1.0,0.31643449530187207,1.0
gemini,EX01,context_removal,1.0,25,30,12.769194134715104,12.771282258342982,0.41462365197336226,0.6918070903203968,1.0,0.21769648345686723,1.0
gemini,EX01,context_removal,1.0,30,30,16.32255750445814,16.312256569971463,0.4094750620851063,0.6869119531269458,1.0,0.0,1.0
gemini,EX01,surface,0.25,3,30,1.0916373512142787,1.1417274000182767,0.2922050523451361,0.474676324079386,0.637,0.7954464086110443,0.637
gemini,EX01,surface,0.25,5,30,1.3751094784868862,1.4297406269842665,0.34655726846949314,0.36124090830055006,0.931,0.7423287302650448,0.931
gemini,EX01,surface,0.25,7,30,1.6634304130829625,1.735382002712663,0.3958529243471462,0.3127265632112514,0.998,0.6883024709229247,0.998
gemini,EX01,surface,0.25,10,30,2.0914443387333916,2.1279004895909557,0.4001867301943968,0.27952489362458344,1.0,0.6081002081853105,1.0
gemini,EX01,surface,0.25,15,30,2.902929221500366,2.9451822369293166,0.4662307721727314,0.25232367190052835,1.0,0.4560422496121731,1.0
gemini,EX01,surface,0.25,20,30,3.7828290867609007,3.8205258527450545,0.4847050850278651,0.23685164653980978,1.0,0.2911645296427225,1.0
gemini,EX01,surface,0.25,25,30,4.239278800231591,4.273803248970702,0.4067887584963467,0.22967488009849985,1.0,0.20563390165987502,1.0
gemini,EX01,surface,0.25,30,30,5.336681423199977,5.346078007261822,0.3600898832847552,0.22458675723000804,1.0,0.0,1.0
gemini,EX01,surface,0.5,3,30,0.9775136972381107,1.0170927919962596,0.23614262366994632,0.4250519717249549,0.454,0.814551050835312,0.454
gemini,EX01,surface,0.5,5,30,1.263957092538488,1.319559703195403,0.2846553084962991,0.33204120494023637,0.898,0.7602084602366244,0.898
gemini,EX01,surface,0.5,7,30,1.5546142096882833,1.599302713249319,0.3116750818320445,0.2922690093264185,0.998,0.705066463664133,0.998
gemini,EX01,surface,0.5,10,30,1.9962322925016602,2.035436652216187,0.32691741059681134,0.26679965078555024,1.0,0.621284917051272,1.0
gemini,EX01,surface,0.5,15,30,2.7918027125143157,2.8362189025487896,0.3791036739713533,0.24266451500990494,1.0,0.47035332520277645,1.0
gemini,EX01,surface,0.5,20,30,3.74268619994283,3.769681075323382,0.4159998700382303,0.2343382078880354,1.0,0.2899565246056005,1.0
gemini,EX01,surface,0.5,25,30,4.164501555508731,4.18280643725824,0.3415062400218866,0.22562361205854908,1.0,0.20993185113836943,1.0
gemini,EX01,surface,0.5,30,30,5.271066251068533,5.283922470214715,0.3326910288379732,0.22182543468412264,1.0,0.0,1.0
gemini,EX01,surface,0.75,3,30,1.764473073980108,1.7682657216038964,0.21431210616534738,0.7672452685521273,1.0,0.8728658619216791,1.0
gemini,EX01,surface,0.75,5,30,2.618543417191595,2.611618859623376,0.2948864178814188,0.6878906859776537,1.0,0.8113282286510723,1.0
gemini,EX01,surface,0.75,7,30,3.4640530643808525,3.4556721688877388,0.337707479230102,0.651245402924588,1.0,0.7504074122229475,1.0
gemini,EX01,surface,0.75,10,30,4.685799380132963,4.6914989768362645,0.38908865747456295,0.626264610068962,1.0,0.6623779222329746,1.0
gemini,EX01,surface,0.75,15,30,6.9252804746382575,6.961220908494124,0.45619567221977353,0.6019479170761927,1.0,0.5010184189958994,1.0
gemini,EX01,surface,0.75,20,30,9.4788912154233,9.498244817870045,0.49873119965136004,0.5934952228220116,1.0,0.31702518877621927,1.0
gemini,EX01,surface,0.75,25,30,10.846139481446617,10.878073085283361,0.4469533893971094,0.5876201831303876,1.0,0.21851196553509614,1.0
gemini,EX01,surface,0.75,30,30,13.878829877252215,13.908519914441131,0.3925257957122288,0.5840711013268638,1.0,0.0,1.0
gemini,EX01,surface,1.0,3,30,1.782500750588071,1.8045710691087389,0.2659432179115433,0.7750842374683531,1.0,0.8596086672970082,1.0
gemini,EX01,surface,1.0,5,30,2.5592261377439214,2.5770610656445325,0.3295932724430498,0.6723080518377353,1.0,0.7984330901136149,1.0
gemini,EX01,surface,1.0,7,30,3.326180558036215,3.3407219748968093,0.3856773291984433,0.6253252353411608,1.0,0.7380270829061775,1.0
gemini,EX01,surface,1.0,10,30,4.3834974854441935,4.428238438543529,0.4367672509182549,0.5858614765069361,1.0,0.6547518683070999,1.0
gemini,EX01,surface,1.0,15,30,6.452772845273557,6.49171206349006,0.5169758700242616,0.5608773807505794,1.0,0.49177391421644123,1.0
gemini,EX01,surface,1.0,20,30,8.77056833272421,8.801627871035514,0.5462727900804714,0.5491454948270953,1.0,0.3092222954814565,1.0
gemini,EX01,surface,1.0,25,30,9.969107926206679,10.001239011085524,0.5230265273721969,0.5401045261555906,1.0,0.21482425903137758,1.0
gemini,EX01,surface,1.0,30,30,12.696658093267644,12.72750917861285,0.5467293912962157,0.5343210588567047,1.0,0.0,1.0
gemini,EX02,semantic,0.25,3,30,0.8125678973283648,0.8391551577186838,0.2263679696991353,0.31303748596781267,0.23,0.6940237127492771,0.23
gemini,EX02,semantic,0.25,5,30,0.9659969949021685,0.997014453905573,0.25795352267518756,0.2228241630365846,0.447,0.6362492599482084,0.447
gemini,EX02,semantic,0.25,7,30,1.0743146065185913,1.1106750132109033,0.2866631451901869,0.1788086175096545,0.625,0.5954617506763946,0.625
gemini,EX02,semantic,0.25,10,30,1.2443733486037498,1.272141693904925,0.2984711453853793,0.14809636225645073,0.811,0.5314253265340836,0.811
gemini,EX02,semantic,0.25,15,30,1.5994965341071774,1.6292843856929875,0.3446855673905671,0.1256385229296999,0.988,0.39770201039736636,0.988
gemini,EX02,semantic,0.25,20,30,1.880390991237579,1.9091052341033201,0.33921087580606396,0.11349044828539734,1.0,0.291929873220089,1.0
gemini,EX02,semantic,0.25,25,30,2.3265045211926205,2.3407258609555144,0.33550952109528703,0.10828900584284329,1.0,0.12394371226448703,1.0
gemini,EX02,semantic,0.25,30,30,2.655656438704778,2.6710126019405,0.2696164112618407,0.10352041040733007,1.0,0.0,1.0
gemini,EX02,semantic,0.5,3,30,0.9078317626569042,0.9469451354694614,0.2592166792873911,0.3497373863749922,0.38,0.7655022897511375,0.38
gemini,EX02,semantic,0.5,5,30,1.1413483731371905,1.1861090057477865,0.3258333362523792,0.2632720363723473,0.679,0.7051837233435886,0.679
gemini,EX02,semantic,0.5,7,30,1.315120780557919,1.3716896499635318,0.36649819753518975,0.21888832861708818,0.863,0.6602973982327172,0.863
gemini,EX02,semantic,0.5,10,30,1.63735238633892,1.6834204691468004,0.3930718216046815,0.19486589970831047,0.989,0.5770632828011159,0.989
gemini,EX02,semantic,0.5,15,30,2.211157148804562,2.256939401748094,0.45276518992244497,0.17368372623346795,1.0,0.4288465002837387,1.0
gemini,EX02,semantic,0.5,20,30,2.6417127893141976,2.691385481884526,0.44867559072649027,0.15943980273124814,1.0,0.31763171799989914,1.0
gemini,EX02,semantic,0.5,25,30,3.341542109728439,3.3551638363927596,0.43957269217940725,0.15553473881021984,1.0,0.1368621305579819,1.0
gemini,EX02,semantic,0.5,30,30,3.87138860201859,3.8868797328368965,0.3913433920578242,0.15091098799010594,1.0,0.0,1.0
gemini,EX02,semantic,0.75,3,30,1.287519036893987,1.314493788051227,0.2364043855408197,0.49600990116659877,0.921,0.8130088536352538,0.921
gemini,EX02,semantic,0.75,5,30,1.7016582428834421,1.729459331165569,0.2931446208447419,0.39251734295841023,1.0,0.7528618867450622,1.0
gemini,EX02,semantic,0.75,7,30,2.0848241206272693,2.113583719970707,0.3097927367438642,0.3469975335885857,1.0,0.6972132907444798,1.0
gemini,EX02,semantic,0.75,10,30,2.6443529934120535,2.682177145202313,0.3557006895428138,0.31471186624633024,1.0,0.6159508454150474,1.0
gemini,EX02,semantic,0.75,15,30,3.695047421876816,3.7244606335762165,0.410168612386007,0.2902415168401306,1.0,0.4633546118621489,1.0
gemini,EX02,semantic,0.75,20,30,4.648086630921708,4.680042213559725,0.4068951800679447,0.28053390910232134,1.0,0.3249412066050358,1.0
gemini,EX02,semantic,0.75,25,30,5.888592994170127,5.907245192579943,0.40892302021860777,0.2740892507807938,1.0,0.14477788451841736,1.0
gemini,EX02,semantic,0.75,30,30,6.885454535812853,6.899122770476219,0.34751937834150126,0.26840259492903373,1.0,0.0,1.0
gemini,EX02,semantic,1.0,3,30,1.4044800612474035,1.3978595265184621,0.30046633372206477,0.5410685173637113,0.899,0.8340851640551374,0.899
gemini,EX02,semantic,1.0,5,30,1.9072390131715555,1.9227855763100048,0.3804272040387435,0.4399381561882738,0.999,0.7746929581207785,0.999
gemini,EX02,semantic,1.0,7,30,2.458019405192382,2.4342736960190003,0.41957990301982223,0.4091120505925535,1.0,0.7096278561622501,1.0
gemini,EX02,semantic,1.0,10,30,3.173056858417095,3.1817916506979267,0.47376996014658984,0.37763439605302196,1.0,0.6251586457977801,1.0
gemini,EX02,semantic,1.0,15,30,4.482699395866877,4.510671192806397,0.5377969986526999,0.35211062907925894,1.0,0.4704472100552131,1.0
gemini,EX02,semantic,1.0,20,30,5.6665320794875935,5.672453059441355,0.5869376509437991,0.34200188626801364,1.0,0.3305980153897871,1.0
gemini,EX02,semantic,1.0,25,30,7.18858175071129,7.23225433010467,0.5985566084677241,0.3345982628073651,1.0,0.15079437953273983,1.0
gemini,EX02,semantic,1.0,30,30,8.465066148238517,8.480318177836853,0.5731562189806598,0.32997759387062964,1.0,0.0,1.0
gemini,EX02,context_removal,0.25,3,30,0.9709148441177664,0.9842797550409524,0.2291514426252114,0.37403980995404107,0.445,0.7735361203613388,0.445
gemini,EX02,context_removal,0.25,5,30,1.228883947579098,1.2483524981737215,0.2875184129631307,0.2834636531308653,0.809,0.7133653604324957,0.809
gemini,EX02,context_removal,0.25,7,30,1.4685096770559278,1.4812239442040522,0.3135426375581663,0.24441833291724457,0.951,0.657473154553331,0.951
gemini,EX02,context_removal,0.25,10,30,1.7846703626300273,1.8002266717654938,0.33906993704268523,0.21239862524295416,0.996,0.5837293284308777,0.996
gemini,EX02,context_removal,0.25,15,30,2.413346564618302,2.4325444195715606,0.38164071035719893,0.18956546090008086,1.0,0.4370919043546892,1.0
gemini,EX02,context_removal,0.25,20,30,2.953621253853621,2.9631393001114095,0.3892483386525575,0.1782649468792168,1.0,0.3110739503229125,1.0
gemini,EX02,context_removal,0.25,25,30,3.654707905233659,3.6681789962515423,0.3878177410401615,0.17011129017744397,1.0,0.14754693866343999,1.0
gemini,EX02,context_removal,0.25,30,30,4.287283454063086,4.289152776099351,0.3310788765259406,0.16712302699577652,1.0,0.0,1.0
gemini,EX02,context_removal,0.5,3,30,0.9571517535978432,0.977062266359454,0.19630827993555167,0.36873765210400833,0.415,0.7552321076920486,0.415
gemini,EX02,context_removal,0.5,5,30,1.1808659071225582,1.2044039663443828,0.22797510842196173,0.2723874492380479,0.812,0.6980227449845452,0.812
gemini,EX02,context_removal,0.5,7,30,1.4005436303479681,1.421041773625997,0.24888454570861665,0.23310608343677863,0.976,0.6418455995122871,0.976
gemini,EX02,context_removal,0.5,10,30,1.7115957274473401,1.724322423560612,0.2787682609754605,0.20370180796065207,1.0,0.562301717448868,1.0
gemini,EX02,context_removal,0.5,15,30,2.23618611823178,2.2578602389217965,0.29334702721684514,0.17564972158402592,1.0,0.4281506972008692,1.0
gemini,EX02,context_removal,0.5,20,30,2.7224266517977167,2.742048860764699,0.3016732739798358,0.16431126429364995,1.0,0.30380670461217274,1.0
gemini,EX02,context_removal,0.5,25,30,3.3854316364962176,3.3954789378835106,0.2968106999468691,0.1575776117886739,1.0,0.13425957471943253,1.0
gemini,EX02,context_removal,0.5,30,30,3.9104465237361112,3.9254269263123924,0.24473627640593196,0.15243350876008444,1.0,0.0,1.0
gemini,EX02,context_removal,0.75,3,30,1.1999076920350094,1.2416286855529193,0.2699454122287213,0.4622580938073787,0.818,0.8279364888646296,0.818
gemini,EX02,context_removal,0.75,5,30,1.6669158951814502,1.6886871702949804,0.317391959952123,0.38450341062789983,1.0,0.7609687781850547,1.0
gemini,EX02,context_removal,0.75,7,30,2.052385780526063,2.095035692655285,0.3681780801029295,0.3415985054895442,1.0,0.7056934412990506,1.0
gemini,EX02,context_removal,0.75,10,30,2.666760314884848,2.6848026008965347,0.3998945424390936,0.31737862441963505,1.0,0.6175937981051253,1.0
gemini,EX02,context_removal,0.75,15,30,3.7581231690983685,3.7943502466879115,0.456765216369944,0.2951960406822385,1.0,0.4610953225430411,1.0
gemini,EX02,context_removal,0.75,20,30,4.6590272295617545,4.703812776933315,0.45841172961895416,0.2811942257332537,1.0,0.3319081218371725,1.0
gemini,EX02,context_removal,0.75,25,30,5.90162490655894,5.929147846502617,0.462464159791655,0.2746958315219704,1.0,0.15372298255351463,1.0
gemini,EX02,context_removal,0.75,30,30,6.973632492545068,6.985990021198692,0.40590973889734516,0.2718398687182031,1.0,0.0,1.0
gemini,EX02,context_removal,1.0,3,30,1.5631806734700948,1.5844059936727704,0.2601012409570468,0.6022070890880975,0.995,0.849800586328787,0.995
gemini,EX02,context_removal,1.0,5,30,2.2380841148067336,2.267902858205229,0.33470177551733266,0.5162533862103698,1.0,0.7849519716459964,1.0
gemini,EX02,context_removal,1.0,7,30,2.855582062652428,2.8812860951302097,0.3814572084087997,0.4752822662096163,1.0,0.7256192078243261,1.0
gemini,EX02,context_removal,1.0,10,30,3.7809525539985627,3.8134326268127614,0.43667200191622185,0.4499817677224531,1.0,0.6367042745810123,1.0
gemini,EX02,context_removal,1.0,15,30,5.462934973985099,5.466435260300619,0.4665884257551273,0.42910695106670105,1.0,0.4750897039975314,1.0
gemini,EX02,context_removal,1.0,20,30,6.916617692126742,6.931072912992067,0.5063411636566051,0.41745043778450913,1.0,0.33541148532805837,1.0
gemini,EX02,context_removal,1.0,25,30,8.814673109697637,8.846272682663002,0.5045691007796069,0.41028598018347523,1.0,0.1530353750849887,1.0
gemini,EX02,context_removal,1.0,30,30,10.407368679160768,10.433775530475032,0.46730576865957724,0.40569068393973995,1.0,0.0,1.0
gemini,EX02,surface,0.25,3,30,1.0018726614034312,1.0193147991514981,0.17642500366436362,0.3859661453729252,0.505,0.7662111804450148,0.505
gemini,EX02,surface,0.25,5,30,1.2634522007875066,1.2684840907210977,0.19576156727107222,0.291437427510547,0.919,0.7051711160852645,0.919
gemini,EX02,surface,0.25,7,30,1.4787950920299509,1.492570870630991,0.22439194275369131,0.24613023445973403,0.993,0.6549204582096367,0.993
gemini,EX02,surface,0.25,10,30,1.820016765234353,1.8352874827465255,0.24311927584261236,0.21660529975139342,1.0,0.575295756130945,1.0
gemini,EX02,surface,0.25,15,30,2.452032672135176,2.4684480876097177,0.25735040606823,0.19260420796997224,1.0,0.42781368729463615,1.0
gemini,EX02,surface,0.25,20,30,2.9712555330737516,2.9772603887068,0.24474851936378472,0.1793292586437426,1.0,0.3066520822112617,1.0
gemini,EX02,surface,0.25,25,30,3.70468964601202,3.7061271296888627,0.23244541418295817,0.17243773010905816,1.0,0.13550388934112118,1.0
gemini,EX02,surface,0.25,30,30,4.285374567143486,4.289288656947767,0.18218414012258652,0.16704861648300906,1.0,0.0,1.0
gemini,EX02,surface,0.5,3,30,1.017917069540197,1.0294635490641924,0.22797841839489424,0.3921471687723088,0.53,0.7587724661299567,0.53
gemini,EX02,surface,0.5,5,30,1.260965185560074,1.2828032123541906,0.27629652886994754,0.2908637537937172,0.854,0.7011745542826597,0.854
gemini,EX02,surface,0.5,7,30,1.474010922916018,1.4982076357119094,0.30581702308897357,0.24533395871331476,0.963,0.6506866517199158,0.963
gemini,EX02,surface,0.5,10,30,1.8031543381554922,1.8193780776966442,0.3363207239989585,0.2145984550114317,0.999,0.5726857450412932,0.999
gemini,EX02,surface,0.5,15,30,2.3900671092761705,2.4122103251836626,0.368434994200064,0.1877368877700829,1.0,0.4335982647240339,1.0
gemini,EX02,surface,0.5,20,30,2.9182024230577284,2.930940053001219,0.3509810501303855,0.17612725370609383,1.0,0.3084399555596588,1.0
gemini,EX02,surface,0.5,25,30,3.61435689325041,3.6368487513847785,0.35912978731487194,0.16823312018782421,1.0,0.14346421140297275,1.0
gemini,EX02,surface,0.5,30,30,4.219738324268491,4.230941938798458,0.30634417868829644,0.16449004350610374,1.0,0.0,1.0
gemini,EX02,surface,0.75,3,30,1.1888195468276526,1.2094342785426844,0.20208587832340238,0.4579864444951559,0.856,0.8110843491145084,0.856
gemini,EX02,surface,0.75,5,30,1.5833258467289026,1.6043954188523366,0.248119660811254,0.36522189869471544,0.998,0.7483932412645832,0.998
gemini,EX02,surface,0.75,7,30,1.9428284222607113,1.9588804777795876,0.2679015128372321,0.3233638099445214,1.0,0.6912645851680089,1.0
gemini,EX02,surface,0.75,10,30,2.4588323168378796,2.471762479633093,0.28399438753462086,0.292632530205568,1.0,0.6092662601374174,1.0
gemini,EX02,surface,0.75,15,30,3.4315291361046487,3.444572864082259,0.31242319176557,0.26954247343278603,1.0,0.4546947330992024,1.0
gemini,EX02,surface,0.75,20,30,4.251886969164681,4.2661080291499625,0.3025962237219617,0.25662139440040066,1.0,0.32433143750475735,1.0
gemini,EX02,surface,0.75,25,30,5.384106551386487,5.389370401848013,0.31959712045256294,0.2506075275120043,1.0,0.1444101030251008,1.0
gemini,EX02,surface,0.75,30,30,6.2928589624807625,6.299362892979882,0.2815206258997581,0.24530256735663258,1.0,0.0,1.0
gemini,EX02,surface,1.0,3,30,1.19385813319057,1.2110043458709132,0.25951142220915,0.4599275332497883,0.784,0.8077025186416832,0.784
gemini,EX02,surface,1.0,5,30,1.5696779705510875,1.5921415545977269,0.31198124133667754,0.3620737764928895,0.986,0.7471683511725707,0.986
gemini,EX02,surface,1.0,7,30,1.8954641535103156,1.9277445702307567,0.343064556530312,0.31548051452693515,0.999,0.6946932197455447,0.999
gemini,EX02,surface,1.0,10,30,2.3964963349920394,2.432926841339626,0.3812368730396012,0.2852137501751121,1.0,0.6139908113941336,1.0
gemini,EX02,surface,1.0,15,30,3.3526693281801068,3.3626570108121285,0.4352292729815351,0.26334813066624185,1.0,0.45997782340072846,1.0
gemini,EX02,surface,1.0,20,30,4.182364060535294,4.198317250246364,0.4138075203218816,0.2524253595846515,1.0,0.32633698041231174,1.0
gemini,EX02,surface,1.0,25,30,5.295989375454949,5.299659325729461,0.42201953458295105,0.2465060433788836,1.0,0.1469627840296928,1.0
gemini,EX02,surface,1.0,30,30,6.208391939185094,6.212080366887577,0.4046272474181801,0.2420099498365298,1.0,0.0,1.0
gemini,EX03,semantic,0.25,3,30,0.9785153495265657,1.0025331468289083,0.21939327756852145,0.3893832408538158,0.458,0.7336897544942327,0.458
gemini,EX03,semantic,0.25,5,30,1.1939769435625778,1.223259042128758,0.24162700792182618,0.27979279103577026,0.832,0.6750502757854353,0.832
gemini,EX03,semantic,0.25,7,30,1.3563084399985792,1.3834989865951492,0.25757916895079813,0.23072945149093688,0.956,0.6308705491310642,0.956
gemini,EX03,semantic,0.25,10,30,1.6737977220993743,1.7037740643405055,0.28791105367942565,0.19683416725332425,1.0,0.5444634746762582,1.0
gemini,EX03,semantic,0.25,15,30,2.1590603692176495,2.1776739633881053,0.309408762238426,0.17150081496062647,1.0,0.41239562847295447,1.0
gemini,EX03,semantic,0.25,20,30,2.6612738944732,2.691089442592691,0.3298026929357902,0.15589104296702028,1.0,0.2757144744452409,1.0
