provider,scenario_id,perturbation_family,lambda,sample_size,reference_n,median_rho,mean_rho,sd_rho,median_mmd2,exceedance_rate,relative_deviation_vs_reference,exceedance_agreement_vs_reference,theta,rho_reconstruction_relative_error
gemini,CP04,context_removal,0.5,10,30,7.200020401986483,7.211962311191119,0.5444971869385569,0.8383174038922203,1.0,0.6388809910910058,1.0,0.1164326428381965,2.467155285990793e-16
gemini,CP04,context_removal,0.5,15,30,10.607589254667523,10.614005895908257,0.6293904555624459,0.8094925357905651,1.0,0.46797343553327,1.0,0.0763125830343001,3.349218746603754e-16
gemini,CP04,context_removal,0.5,20,30,13.637148824086214,13.600819956220375,0.6463852209426211,0.7957837635740145,1.0,0.3160250398263086,1.0,0.0583541159401652,0.0
gemini,CP04,context_removal,0.5,25,30,17.022901321792144,17.038193118313597,0.629049347211178,0.782787319633599,1.0,0.1462116895689418,1.0,0.0459843656986662,1.0435100373437626e-15
gemini,CP04,context_removal,0.5,30,30,19.938081973970423,19.95718421494716,0.5670602001546706,0.7752450747549224,1.0,0.0,1.0,0.0388826305241908,2.1382480120837954e-15
gemini,CP04,context_removal,0.75,3,30,2.1971658356150474,2.21757894160072,0.2492980377691674,0.8723127268522733,1.0,0.8509612480959431,1.0,0.3970172449946587,2.0211911301895415e-16
gemini,CP04,context_removal,0.75,5,30,3.200391907873258,3.205423840102015,0.3259836909385021,0.7426656719309923,1.0,0.7829101436852839,1.0,0.2320546024703932,2.7752176772948486e-16
gemini,CP04,context_removal,0.75,7,30,4.157027403301152,4.141911938726745,0.3857027282481572,0.6896622827283876,1.0,0.7180193839826683,1.0,0.1659027511295011,6.409713000651456e-16
gemini,CP04,context_removal,0.75,10,30,5.506794438970257,5.524052780823508,0.4167290334437238,0.6411706300959907,1.0,0.6264616184756101,1.0,0.1164326428381965,1.6128773818298004e-16
gemini,CP04,context_removal,0.75,15,30,7.977481932913594,7.987282685098398,0.5090367019890341,0.6087822524100976,1.0,0.4588692708824208,1.0,0.0763125830343001,2.226713710339268e-16
gemini,CP04,context_removal,0.75,20,30,10.156250861186306,10.147016652315248,0.543079211699926,0.5926590402710683,1.0,0.311078423012166,1.0,0.0583541159401652,1.7490281243336305e-16
gemini,CP04,context_removal,0.75,25,30,12.639223763585736,12.656174303189276,0.5587665183941221,0.5812066876919992,1.0,0.1426527282436076,1.0,0.0459843656986662,9.838023369462126e-16
gemini,CP04,context_removal,0.75,30,30,14.7422452720851,14.76036411379243,0.5187965091451632,0.5732172760114849,1.0,0.0,1.0,0.0388826305241908,2.1688977845015963e-15
gemini,CP04,context_removal,1.0,3,30,1.688424029247113,1.7126907390774908,0.2541922012285807,0.67033345647447,1.0,0.7951200880075858,1.0,0.3970172449946587,1.3150997680602984e-16
gemini,CP04,context_removal,1.0,5,30,2.228213712301998,2.239465665873384,0.303389671416932,0.5170672472273193,1.0,0.729619916935031,1.0,0.2320546024703932,1.9930279012207854e-16
gemini,CP04,context_removal,1.0,7,30,2.6895198807031946,2.717894530657594,0.3468455513849992,0.4461987474261478,1.0,0.6736432395444948,1.0,0.1659027511295011,4.95355189269639e-16
gemini,CP04,context_removal,1.0,10,30,3.421734671821935,3.4411870805011886,0.3799223928285618,0.398401610931317,1.0,0.5847934604810889,1.0,0.1164326428381965,3.8935445244233663e-16
gemini,CP04,context_removal,1.0,15,30,4.708453034050786,4.733068688732791,0.4464095024430132,0.3593142131241029,1.0,0.4286580701727535,1.0,0.0763125830343001,1.8863486866640905e-16
gemini,CP04,context_removal,1.0,20,30,5.821899629852863,5.840806285110257,0.4241001219971471,0.3397318059924388,1.0,0.2935481471885932,1.0,0.0583541159401652,1.5255818137877655e-16
gemini,CP04,context_removal,1.0,25,30,7.165562226342268,7.184164497594014,0.4274879628322579,0.3295038338526719,1.0,0.130502922915753,1.0,0.0459843656986662,8.676568204299208e-16
gemini,CP04,context_removal,1.0,30,30,8.24104233952242,8.262672138696146,0.3819328250370569,0.3204334044218639,1.0,0.0,1.0,0.0388826305241908,2.155500197931507e-15
gemini,CP04,surface,0.25,3,30,1.224224021026811,1.2225666034906093,0.2162989222646187,0.4860380480843476,0.833,0.780569960176258,0.833,0.3970172449946587,0.0
gemini,CP04,surface,0.25,5,30,1.5515996689146436,1.5652603821020024,0.2592576253435461,0.3600558443631814,0.993,0.7218911152757158,0.993,0.2320546024703932,1.4310689114825172e-16
gemini,CP04,surface,0.25,7,30,1.8911314710968712,1.899906713369703,0.3011155009531351,0.3137439138025517,1.0,0.661033400025378,1.0,0.1659027511295011,5.870681343911105e-16
gemini,CP04,surface,0.25,10,30,2.364558140216622,2.374942420377641,0.3227434603154908,0.2753117534099922,1.0,0.5761763550121326,1.0,0.1164326428381965,3.7562130725140783e-16
gemini,CP04,surface,0.25,15,30,3.2244931981097924,3.2272661599789525,0.3546975949755482,0.2460694049242894,1.0,0.4220415065216881,1.0,0.0763125830343001,0.0
gemini,CP04,surface,0.25,20,30,3.947276027727658,3.9602103495748033,0.3435157792012142,0.2303398029698545,1.0,0.2924898375763752,1.0,0.0583541159401652,0.0
gemini,CP04,surface,0.25,25,30,4.83175001015274,4.850866405695192,0.3170740693569354,0.222184959431398,1.0,0.1339566297213162,1.0,0.0459843656986662,1.102927615667825e-15
gemini,CP04,surface,0.25,30,30,5.579108594293532,5.579367829672349,0.1680800766127637,0.2169304181262534,1.0,0.0,1.0,0.0388826305241908,2.0695634904671912e-15
gemini,CP04,surface,0.5,3,30,1.4018080300710554,1.4805152854568653,0.4164360407734945,0.5565419621102001,0.909,0.8011264834859888,0.909,0.3970172449946587,1.5839872519047863e-16
gemini,CP04,surface,0.5,5,30,1.8245672946585307,1.915781804413444,0.5073175741025465,0.4233992382424662,1.0,0.7411499247961896,1.0,0.2320546024703932,2.433942618341048e-16
gemini,CP04,surface,0.5,7,30,2.232230923404524,2.3082864431813466,0.5707755476735071,0.3703332513491573,1.0,0.6833149733160868,1.0,0.1659027511295011,3.9788823386852163e-16
gemini,CP04,surface,0.5,10,30,2.81763478945729,2.9278064628462,0.6618874052009628,0.3280646650893578,1.0,0.6002641397316125,1.0,0.1164326428381965,3.15221271054507e-16
gemini,CP04,surface,0.5,15,30,3.9721934546458817,4.046849274432793,0.7524342942945793,0.3031283428359673,1.0,0.4364677162255071,1.0,0.0763125830343001,3.3539847561854427e-16
gemini,CP04,surface,0.5,20,30,4.958454387154249,5.00323160911531,0.7333829616495476,0.2893462221920198,1.0,0.2965475733523173,1.0,0.0583541159401652,1.7912404760667118e-16
gemini,CP04,surface,0.5,25,30,6.133795923839639,6.133218560586909,0.6557115968582614,0.2820587148828303,1.0,0.1298026985253718,1.0,0.0459843656986662,8.688046658821436e-16
gemini,CP04,surface,0.5,30,30,7.048741605432889,7.059310219397942,0.48171013947612,0.2740736155045391,1.0,0.0,1.0,0.0388826305241908,2.142089181317754e-15
gemini,CP04,surface,0.75,3,30,1.9840353135966813,1.9843054304972845,0.2498333033759937,0.7876962341762682,1.0,0.8468048182392781,1.0,0.3970172449946587,2.2383130320650027e-16
gemini,CP04,surface,0.75,5,30,2.809573306343661,2.8316748130316096,0.3287254918319713,0.6519744167150066,1.0,0.783061777990669,1.0,0.2320546024703932,1.5806286628911421e-16
gemini,CP04,surface,0.75,7,30,3.606614108389139,3.635159419717025,0.370001778716314,0.5983472028442312,1.0,0.7215191180877467,1.0,0.1659027511295011,6.156594474816311e-16
gemini,CP04,surface,0.75,10,30,4.823093110989351,4.833065640921062,0.4395481749231508,0.5615654775671892,1.0,0.6275899825354122,1.0,0.1164326428381965,1.8415120738109389e-16
gemini,CP04,surface,0.75,15,30,6.975503476264111,7.013589430959121,0.4957445485018383,0.5323186882384541,1.0,0.4613938997982686,1.0,0.0763125830343001,3.819846507377025e-16
gemini,CP04,surface,0.75,20,30,8.877665890347387,8.906746186444469,0.511230082292387,0.5180483446433815,1.0,0.3145204471097457,1.0,0.0583541159401652,2.0009277904135461e-16
gemini,CP04,surface,0.75,25,30,11.082042897399257,11.083411378640667,0.4737787296713426,0.5096007132823143,1.0,0.1443118152622204,1.0,0.0459843656986662,9.617487619455763e-16
gemini,CP04,surface,0.75,30,30,12.951029469683842,12.961622327674512,0.4204945481643753,0.5035700937776246,1.0,0.0,1.0,0.0388826305241908,2.057392630707543e-15
gemini,CP04,surface,1.0,3,30,2.782842468916216,2.7715312787988164,0.3016772858609874,1.1048364502632502,1.0,0.8662988047481841,1.0,0.3970172449946587,0.0
gemini,CP04,surface,1.0,5,30,4.221153261199644,4.200881864469572,0.4322460674908996,0.9795380419942874,1.0,0.7971954062555003,1.0,0.2320546024703932,2.1041131765201686e-16
gemini,CP04,surface,1.0,7,30,5.550076105005366,5.5438913540902846,0.5164143096031797,0.9207728947984964,1.0,0.7333475332267894,1.0,0.1659027511295011,4.80089859794418e-16
gemini,CP04,surface,1.0,10,30,7.542867799422799,7.545732547101332,0.6008462455905543,0.8782360324659282,1.0,0.637604193671077,1.0,0.1164326428381965,2.3550152099128424e-16
gemini,CP04,surface,1.0,15,30,11.038289333459405,11.026774131041416,0.7030617177784187,0.8423603713162501,1.0,0.4696672578833903,1.0,0.0763125830343001,3.218536470167954e-16
gemini,CP04,surface,1.0,20,30,14.111707888801352,14.105475940779758,0.6734075695757977,0.823476238256858,1.0,0.3220053837571263,1.0,0.0583541159401652,0.0
gemini,CP04,surface,1.0,25,30,17.75079856108551,17.77170955227132,0.6631019476869787,0.8162592124763148,1.0,0.1471658885471747,1.0,0.0459843656986662,1.2008632738097759e-15
gemini,CP04,surface,1.0,30,30,20.813893725295017,20.83742574304017,0.5735410518053567,0.8092989394904211,1.0,0.0,1.0,0.0388826305241908,2.048274326191782e-15
gemini,CP05,semantic,0.25,3,30,0.9205362341805332,0.9336653602416628,0.1977624304498744,0.3779634980203953,0.338,0.7805831382312322,0.338,0.4105905710021948,1.206061188469657e-16
gemini,CP05,semantic,0.25,5,30,1.171970872670379,1.191317806792702,0.2385306906577968,0.2837112681029468,0.773,0.7206517664188902,0.773,0.2420804771849834,0.0
gemini,CP05,semantic,0.25,7,30,1.393739839683782,1.424686726419541,0.2675545366067249,0.2454688689574909,0.97,0.6677914346112025,0.97,0.1761224455011518,1.5931567614183276e-16
gemini,CP05,semantic,0.25,10,30,1.799193489771586,1.8234690036258163,0.2951692958246019,0.215368306711828,0.999,0.5711484517587636,0.999,0.1197026934213561,2.468268212255711e-16
gemini,CP05,semantic,0.25,15,30,2.3430296590867137,2.368253095914437,0.3352596355887345,0.1945337066906759,1.0,0.4415209355820657,1.0,0.0830265660258449,0.0
gemini,CP05,semantic,0.25,20,30,2.9573403628770203,2.9773563624965105,0.3248958237551806,0.1807752010333396,1.0,0.2950952743514426,1.0,0.0611276278180825,3.003301313738772e-16
gemini,CP05,semantic,0.25,25,30,3.495730945822797,3.5120275311561264,0.3137765832311152,0.1737696168954898,1.0,0.1667657553934175,1.0,0.0497090936312289,2.540751658137331e-16
gemini,CP05,semantic,0.25,30,30,4.195375992345744,4.203608461837251,0.2986402303639652,0.1702630613538622,1.0,0.0,1.0,0.040583504711973,1.905337159740883e-15
gemini,CP05,semantic,0.5,3,30,0.98033366500979,0.9898008080230316,0.2279217208918028,0.402515759289044,0.458,0.797727948647056,0.458,0.4105905710021948,2.264990103372752e-16
gemini,CP05,semantic,0.5,5,30,1.260805334757448,1.2921481589017672,0.2715166777538091,0.3052163570754558,0.87,0.7398582844591209,0.87,0.2420804771849834,1.7611331329570236e-16
gemini,CP05,semantic,0.5,7,30,1.5578037134706095,1.5758683788961971,0.3076325526565159,0.2743641996272193,0.984,0.6785786676765944,0.984,0.1761224455011518,0.0
gemini,CP05,semantic,0.5,10,30,2.017258442508547,2.047251069840941,0.3565922587952584,0.241471268895243,1.0,0.5837794642386643,1.0,0.1197026934213561,4.4028985130712224e-16
gemini,CP05,semantic,0.5,15,30,2.672770069002224,2.684141865997408,0.3887931291999721,0.2219109206059152,1.0,0.448527879896453,1.0,0.0830265660258449,0.0
gemini,CP05,semantic,0.5,20,30,3.434157196849232,3.4468331637672853,0.4192377470674068,0.2099218829977894,1.0,0.2914310242847439,1.0,0.0611276278180825,3.879460237791432e-16
gemini,CP05,semantic,0.5,25,30,4.057572892557339,4.091409379823779,0.4258785033365261,0.2016982708316691,1.0,0.1628017869982307,1.0,0.0497090936312289,4.3778802906007146e-16
gemini,CP05,semantic,0.5,30,30,4.846609595604528,4.871654739167638,0.4332934841080631,0.1966924033603103,1.0,0.0,1.0,0.040583504711973,1.8325767780132925e-15
gemini,CP05,semantic,0.75,3,30,0.950114593036392,0.9650588253638264,0.200201741168211,0.3901080932723301,0.41,0.784213165168994,0.41,0.4105905710021948,1.1685148641671603e-16
gemini,CP05,semantic,0.75,5,30,1.2306849755447735,1.2489716755362872,0.23941679948813,0.2979248061442684,0.85,0.7204909623604645,0.85,0.2420804771849834,0.0
gemini,CP05,semantic,0.75,7,30,1.44520551816236,1.471446819106245,0.2649249041457988,0.2545331301105141,0.982,0.6717697773192557,0.982,0.1761224455011518,0.0
gemini,CP05,semantic,0.75,10,30,1.8949390201834904,1.9137125809711464,0.3132911381135564,0.2268293045851893,1.0,0.5696278150445151,1.0,0.1197026934213561,1.1717770469655024e-16
gemini,CP05,semantic,0.75,15,30,2.410469699161914,2.437556280770484,0.3094651582928835,0.2001330216307651,1.0,0.4525422189591884,1.0,0.0830265660258449,3.684669506565182e-16
gemini,CP05,semantic,0.75,20,30,3.1253183372863225,3.13200093730467,0.3308925955318857,0.1910432961346668,1.0,0.2901881975235731,1.0,0.0611276278180825,2.841881446455532e-16
gemini,CP05,semantic,0.75,25,30,3.676638739078216,3.7031970557622023,0.3279499938398308,0.1827623793290425,1.0,0.1649741598144665,1.0,0.0497090936312289,4.831469626100952e-16
gemini,CP05,semantic,0.75,30,30,4.403023909129935,4.417014480776172,0.3112819319025148,0.1786901415631049,1.0,0.0,1.0,0.040583504711973,2.218921091126208e-15
gemini,CP05,semantic,1.0,3,30,0.9094955542011298,0.9306216594385442,0.2124263789644755,0.3734302989233995,0.34,0.7601029180048272,0.34,0.4105905710021948,0.0
gemini,CP05,semantic,1.0,5,30,1.1346610229723413,1.1674439080305257,0.2620336565984157,0.2746792818843458,0.718,0.7007111610305612,0.718,0.2420804771849834,0.0
gemini,CP05,semantic,1.0,7,30,1.3089658496797705,1.3364200096934755,0.2753884921205138,0.2305382665230942,0.904,0.6547348842784273,0.904,0.1761224455011518,1.6963361189243631e-16
gemini,CP05,semantic,1.0,10,30,1.7163756827967946,1.737888131109453,0.3396801090948006,0.2054547921536955,0.997,0.5472726436006673,0.997,0.1197026934213561,2.587366007926828e-16
gemini,CP05,semantic,1.0,15,30,2.1357982289050463,2.1799165871997657,0.3596845408235756,0.1773279926700675,1.0,0.4366418170181942,1.0,0.0830265660258449,2.0792657463609406e-16
gemini,CP05,semantic,1.0,20,30,2.722092898631213,2.7350976381442624,0.3853077293632985,0.1663950815937742,1.0,0.2819952331982507,1.0,0.0611276278180825,1.6314256213422034e-16
gemini,CP05,semantic,1.0,25,30,3.1830103237800067,3.2112426826038045,0.3706738699108,0.1582245582139486,1.0,0.1604193279360777,1.0,0.0497090936312289,1.3951862063792534e-16
gemini,CP05,semantic,1.0,30,30,3.791190566542324,3.807807670939065,0.354890868485517,0.1538598002212583,1.0,0.0,1.0,0.040583504711973,1.991331333770553e-15
gemini,CP05,context_removal,0.25,3,30,3.029068447519104,3.01301117915934,0.2669879076504904,1.2437069434716008,1.0,0.8765320808928507,1.0,0.4105905710021948,1.4660916963226259e-16
gemini,CP05,context_removal,0.25,5,30,4.691660007851128,4.677126699903245,0.3753522291221884,1.135759293490304,1.0,0.8087631533047566,1.0,0.2420804771849834,1.8931005618775183e-16
gemini,CP05,context_removal,0.25,7,30,6.209321094331918,6.174301996667772,0.4180175418638545,1.0936008160356256,1.0,0.7469017396377426,1.0,0.1761224455011518,0.0
gemini,CP05,context_removal,0.25,10,30,8.778095039809426,8.780008206237515,0.5349238185342697,1.050761619373835,1.0,0.642195893863761,1.0,0.1197026934213561,6.070873571125571e-16
gemini,CP05,context_removal,0.25,15,30,12.340950206454462,12.321770551359686,0.5606577447516559,1.0246267171378558,1.0,0.496970283704272,1.0,0.0830265660258449,1.4394003781582354e-16
gemini,CP05,context_removal,0.25,20,30,16.520483912024204,16.522792174370835,0.547627159170312,1.0098579919488355,1.0,0.326608227380474,1.0,0.0611276278180825,4.3009801622272187e-16
gemini,CP05,context_removal,0.25,25,30,20.10752720840081,20.127408528434184,0.5327834308870918,0.9995269526948792,1.0,0.1803966843849354,1.0,0.0497090936312289,7.067430305037602e-16
gemini,CP05,context_removal,0.25,30,30,24.533242881419145,24.53518651734129,0.42211985233179,0.9956449780780542,1.0,0.0,1.0,0.040583504711973,2.172183491582702e-15
gemini,CP05,context_removal,0.5,3,30,2.820407551575707,2.83592162800614,0.215966308256348,1.1580327470603715,1.0,0.8746129759263062,1.0,0.4105905710021948,3.1491137484861614e-16
gemini,CP05,context_removal,0.5,5,30,4.343627834241475,4.354223432549937,0.2621144826353078,1.0515074988271522,1.0,0.8068950824093043,1.0,0.2420804771849834,0.0
gemini,CP05,context_removal,0.5,7,30,5.70737998286169,5.710616162738772,0.291117899478783,1.0051977199859228,1.0,0.7462666730880834,1.0,0.1761224455011518,0.0
gemini,CP05,context_removal,0.5,10,30,8.073361960824665,8.083979425431243,0.3359424559674699,0.9664031716762336,1.0,0.6410820734145256,1.0,0.1197026934213561,4.400538085669584e-16
gemini,CP05,context_removal,0.5,15,30,11.327391110244562,11.336578696555138,0.3489327451506153,0.9404743859152892,1.0,0.4964175085125967,1.0,0.0830265660258449,4.704587725748348e-16
gemini,CP05,context_removal,0.5,20,30,15.119824421325934,15.136053939098748,0.3673994246468695,0.9242389999015668,1.0,0.3278170781922432,1.0,0.0611276278180825,4.699411289180758e-16
gemini,CP05,context_removal,0.5,25,30,18.44869089628948,18.45671999958813,0.3397026052304881,0.9170677031372544,1.0,0.1798254659157922,1.0,0.0497090936312289,3.8514534161500264e-16
gemini,CP05,context_removal,0.5,30,30,22.49361584591133,22.50383651207172,0.3145316956009331,0.9128697646718552,1.0,0.0,1.0,0.040583504711973,2.5270912089103034e-15
gemini,CP05,context_removal,0.75,3,30,2.2810817635709126,2.299311435647185,0.1976678865397546,0.9365906638072746,1.0,0.8548259379241463,1.0,0.4105905710021948,0.0
gemini,CP05,context_removal,0.75,5,30,3.3365905494708,3.3475343175275944,0.2538624053702303,0.8077234323867974,1.0,0.7876505738258591,1.0,0.2420804771849834,2.6619341106777236e-16
gemini,CP05,context_removal,0.75,7,30,4.266623470624538,4.269821519263363,0.2724144199336988,0.7514481596790055,1.0,0.7284608248285244,1.0,0.1761224455011518,2.0816892463447586e-16
gemini,CP05,context_removal,0.75,10,30,5.880174137985026,5.8873797482981685,0.320286729445096,0.7038726821034088,1.0,0.6257702029986312,1.0,0.1197026934213561,4.531388351048799e-16
gemini,CP05,context_removal,0.75,15,30,8.085923813770375,8.090295377686337,0.3368168881685753,0.6713464874039577,1.0,0.4853904737534276,1.0,0.0830265660258449,2.1968508241137574e-16
gemini,CP05,context_removal,0.75,20,30,10.71130452174334,10.722234229007976,0.364515221192155,0.6547566362512715,1.0,0.3183043184218599,1.0,0.0611276278180825,4.97518346844032e-16
gemini,CP05,context_removal,0.75,25,30,12.957158612472911,12.955461736258451,0.34150779103877,0.6440886106621002,1.0,0.1753722383939671,1.0,0.0497090936312289,5.483785118414098e-16
gemini,CP05,context_removal,0.75,30,30,15.712736359054588,15.710686739775063,0.3410055161231216,0.6376779100656828,1.0,0.0,1.0,0.040583504711973,2.1479886874799884e-15
